user_id,item_id,rating,persona_country,persona_color,persona_price,persona_abv
user_184,Acinum Extra Dry Prosecco,4,Italy,Red Wine,high,medium
user_184,14 Hands Merlot 2018,4,Italy,Red Wine,high,medium
user_184,Albert Bichot Cremant de Bourgogne Brut Reserve,4,Italy,Red Wine,high,medium
user_185,14 Hands Merlot 2018,3,US,White Wine,high,medium
user_185,Adaptation by Odette Cabernet Sauvignon 2018,4,US,White Wine,high,medium
user_185,Adami Bosco di Gica Prosecco Superiore,5,US,White Wine,high,medium
user_186,100 Nails Ranch Cabernet Sauvignon 2018,3,France,Red Wine,low,medium
user_186,Achaval-Ferrer Mendoza Malbec 2019,4,France,Red Wine,low,medium
user_186,19 Crimes Snoop Cali Red 2020,5,France,Red Wine,low,medium
user_186,19 Crimes Red Blend 2020,4,France,Red Wine,low,medium
user_186,Adami Bosco di Gica Prosecco Superiore,5,France,Red Wine,low,medium
user_186,Adriano Marco e Vittorio Sanadaive Barbaresco 2018,5,France,Red Wine,low,medium
user_187,Adriano Marco e Vittorio Basarin Barbaresco 2018,4,US,White Wine,high,medium
user_187,Adami Bosco di Gica Prosecco Superiore,5,US,White Wine,high,medium
user_187,Agua de Piedra Gran Seleccion Malbec 2021,5,US,White Wine,high,medium
user_187,19 Crimes Cabernet Sauvignon 2020,4,US,White Wine,high,medium
user_187,Aix Rose 2021,4,US,White Wine,high,medium
user_187,Adriano Marco e Vittorio Sanadaive Barbaresco 2018,4,US,White Wine,high,medium
user_187,19 Crimes Snoop Cali Red 2020,5,US,White Wine,high,medium
user_187,100 Nails Ranch Cabernet Sauvignon 2018,3,US,White Wine,high,medium
user_187,19 Crimes Snoop Cali Rose 2020,4,US,White Wine,high,medium
user_188,Adami Garbel Brut Prosecco,4,Austria,Red Wine,high,low
user_188,Agua de Piedra Gran Seleccion Malbec 2021,5,Austria,Red Wine,high,low
user_188,Albert Boxler Chasselas 2017,3,Austria,Red Wine,high,low
user_188,Adriano Marco e Vittorio Sanadaive Barbaresco 2018,4,Austria,Red Wine,high,low
user_188,14 Hands Cabernet Sauvignon 2018,4,Austria,Red Wine,high,low
user_188,Adami Bosco di Gica Prosecco Superiore,4,Austria,Red Wine,high,low
user_188,19 Crimes Cabernet Sauvignon 2020,4,Austria,Red Wine,high,low
user_188,19 Crimes Snoop Cali Rose 2020,4,Austria,Red Wine,high,low
user_189,19 Crimes Cabernet Sauvignon 2020,4,Italy,Red Wine,high,medium
user_189,Acinum Extra Dry Prosecco,4,Italy,Red Wine,high,medium
user_189,A to Z Pinot Noir 2019,5,Italy,Red Wine,high,medium
user_189,Albert Boxler Pinot Gris Grand Cru Brand 2016,5,Italy,Red Wine,high,medium
user_189,Adami Bosco di Gica Prosecco Superiore,5,Italy,Red Wine,high,medium
user_189,A to Z Essence Pinot Noir 2017,4,Italy,Red Wine,high,medium
user_189,Acrobat Pinot Gris 2021,4,Italy,Red Wine,high,medium
user_189,14 Hands Merlot 2018,4,Italy,Red Wine,high,medium
user_189,19 Crimes Red Blend 2020,4,Italy,Red Wine,high,medium
user_189,14 Hands Cabernet Sauvignon 2018,4,Italy,Red Wine,high,medium
user_190,Albert Bichot Cremant de Bourgogne Brut Reserve,4,Italy,Red Wine,low,medium
user_190,Abbazia di Novacella Kerner 2021,4,Italy,Red Wine,low,medium
user_190,Adriano Marco e Vittorio Sanadaive Barbaresco 2018,5,Italy,Red Wine,low,medium
user_190,Alcance Gran Reserva Carmenere 2015,4,Italy,Red Wine,low,medium
user_190,Adami Bosco di Gica Prosecco Superiore,5,Italy,Red Wine,low,medium
user_190,19 Crimes Cabernet Sauvignon 2020,4,Italy,Red Wine,low,medium
user_190,19 Crimes Martha's Chard 2020,4,Italy,Red Wine,low,medium
user_190,12 Linajes Reserva 2012,4,Italy,Red Wine,low,medium
user_190,Aia Vecchia Lagone Toscana 2018,4,Italy,Red Wine,low,medium
user_191,7 Deadly Zins Zinfandel 2018,4,US,Red Wine,high,medium
user_191,Adriano Marco e Vittorio Basarin Barbaresco 2018,5,US,Red Wine,high,medium
user_191,Adami Bosco di Gica Prosecco Superiore,4,US,Red Wine,high,medium
user_191,19 Crimes Snoop Cali Red 2020,4,US,Red Wine,high,medium
user_191,Achaval-Ferrer Mendoza Cabernet Sauvignon 2018,3,US,Red Wine,high,medium
user_191,19 Crimes Cabernet Sauvignon 2020,4,US,Red Wine,high,medium
user_192,Aia Vecchia Vermentino 2021,4,US,Red Wine,low,medium
user_192,Acinum Extra Dry Prosecco,4,US,Red Wine,low,medium
user_192,19 Crimes Snoop Cali Red 2020,5,US,Red Wine,low,medium
user_192,19 Crimes Red Blend 2020,4,US,Red Wine,low,medium
user_192,A Mano Primitivo 2019,3,US,Red Wine,low,medium
user_192,Abbazia di Novacella Kerner 2021,4,US,Red Wine,low,medium
user_192,Alcance Gran Reserva Carmenere 2015,4,US,Red Wine,low,medium
user_192,Aalto 2019,4,US,Red Wine,low,medium
user_192,19 Crimes The Warden 2018,4,US,Red Wine,low,medium
user_192,Adami Bosco di Gica Prosecco Superiore,5,US,Red Wine,low,medium
user_193,19 Crimes Snoop Cali Red 2020,5,US,White Wine,high,medium
user_193,Acinum Extra Dry Prosecco,4,US,White Wine,high,medium
user_193,19 Crimes Cabernet Sauvignon 2020,4,US,White Wine,high,medium
user_193,Adriano Marco e Vittorio Sanadaive Barbaresco 2018,4,US,White Wine,high,medium
user_193,A to Z Pinot Noir 2019,4,US,White Wine,high,medium
user_194,19 Crimes Snoop Cali Rose 2020,4,US,Red Wine,low,medium
user_194,Aia Vecchia Lagone Toscana 2018,3,US,Red Wine,low,medium
user_194,19 Crimes The Uprising 2020,4,US,Red Wine,low,medium
user_194,Adami Bosco di Gica Prosecco Superiore,5,US,Red Wine,low,medium
user_194,19 Crimes Snoop Cali Red 2020,5,US,Red Wine,low,medium
user_194,Adobe Road The Shift Red Blend 2016,4,US,Red Wine,low,medium
user_194,Adriano Marco e Vittorio Sanadaive Barbaresco 2018,4,US,Red Wine,low,medium
user_194,19 Crimes Red Blend 2020,4,US,Red Wine,low,medium
user_194,19 Crimes Cabernet Sauvignon 2020,4,US,Red Wine,low,medium
user_194,Achaval-Ferrer Mendoza Cabernet Sauvignon 2018,4,US,Red Wine,low,medium
user_195,Adobe Road The Shift Red Blend 2016,4,US,White Wine,medium,medium
user_195,14 Hands Merlot 2018,3,US,White Wine,medium,medium
user_195,19 Crimes Cabernet Sauvignon 2020,4,US,White Wine,medium,medium
user_195,Albert Boxler Pinot Gris Grand Cru Brand 2016,4,US,White Wine,medium,medium
user_195,Adami Bosco di Gica Prosecco Superiore,4,US,White Wine,medium,medium
user_195,Acinum Extra Dry Prosecco,4,US,White Wine,medium,medium
user_195,19 Crimes Hard Chard 2021,3,US,White Wine,medium,medium
user_195,Agua de Piedra Gran Seleccion Malbec 2021,5,US,White Wine,medium,medium
user_195,19 Crimes The Punishment Pinot Noir 2020,4,US,White Wine,medium,medium
user_195,Adriano Marco e Vittorio Basarin Barbaresco 2018,5,US,White Wine,medium,medium
user_196,Adelsheim Willamette Valley Chardonnay 2019,4,Italy,Red Wine,high,medium
user_196,19 Crimes The Punishment Pinot Noir 2020,4,Italy,Red Wine,high,medium
user_196,19 Crimes Red Blend 2020,4,Italy,Red Wine,high,medium
user_196,Acinum Extra Dry Prosecco,4,Italy,Red Wine,high,medium
user_196,1924 Double Black Red Blend 2020,4,Italy,Red Wine,high,medium
user_196,Achaval-Ferrer Mendoza Malbec 2019,4,Italy,Red Wine,high,medium
user_196,Adami Bosco di Gica Prosecco Superiore,5,Italy,Red Wine,high,medium
user_196,Aia Vecchia Lagone Toscana 2018,4,Italy,Red Wine,high,medium
user_197,19 Crimes Hard Chard 2021,3,US,White Wine,medium,medium
user_197,19 Crimes The Uprising 2020,4,US,White Wine,medium,medium
user_197,19 Crimes Cabernet Sauvignon 2020,4,US,White Wine,medium,medium
user_197,Adami Bosco di Gica Prosecco Superiore,4,US,White Wine,medium,medium
user_197,A to Z Pinot Noir 2019,4,US,White Wine,medium,medium
user_197,14 Hands Cabernet Sauvignon 2018,4,US,White Wine,medium,medium
user_197,Acrobat Pinot Noir 2019,3,US,White Wine,medium,medium
user_198,Albert Bichot Cremant de Bourgogne Brut Rose,4,France,Sparkling & Champagne,high,medium
user_198,19 Crimes Snoop Cali Red 2020,3,France,Sparkling & Champagne,high,medium
user_198,12 Linajes Reserva 2012,3,France,Sparkling & Champagne,high,medium
user_198,Adriano Marco e Vittorio Basarin Barbaresco 2018,4,France,Sparkling & Champagne,high,medium
user_198,19 Crimes The Punishment Pinot Noir 2020,3,France,Sparkling & Champagne,high,medium
user_198,Adami Bosco di Gica Prosecco Superiore,4,France,Sparkling & Champagne,high,medium
user_198,14 Hands Cabernet Sauvignon 2018,3,France,Sparkling & Champagne,high,medium
user_199,Adriano Marco e Vittorio Sanadaive Barbaresco 2018,4,France,Red Wine,high,medium
user_199,Aia Vecchia Lagone Toscana 2018,4,France,Red Wine,high,medium
user_199,7 Moons Red Blend 2020,5,France,Red Wine,high,medium
user_199,19 Crimes Snoop Cali Red 2020,4,France,Red Wine,high,medium
user_199,Alessandro & Gian Natale Fantino Barbera d'Alba Superiore 2017,3,France,Red Wine,high,medium
user_199,Acinum Extra Dry Prosecco,4,France,Red Wine,high,medium
user_199,Alamos Red Blend 2020,4,France,Red Wine,high,medium
user_200,19 Crimes Snoop Cali Red 2020,5,Australia,Red Wine,medium,low
user_200,Albert Boxler Gewurztraminer Grand Cru Brand 2016,4,Australia,Red Wine,medium,low
user_200,Adami Garbel Brut Prosecco,4,Australia,Red Wine,medium,low
user_200,Albert Bichot Cremant de Bourgogne Brut Rose,4,Australia,Red Wine,medium,low
user_200,19 Crimes Cabernet Sauvignon 2020,4,Australia,Red Wine,medium,low
user_200,1924 Sauvignon Blanc 2020,4,Australia,Red Wine,medium,low
user_200,14 Hands Cabernet Sauvignon 2018,3,Australia,Red Wine,medium,low
user_200,Aalto 2019,3,Australia,Red Wine,medium,low
user_200,19 Crimes The Punishment Pinot Noir 2020,3,Australia,Red Wine,medium,low
user_200,19 Crimes The Banished Dark Red 2020,4,Australia,Red Wine,medium,low
