user_id,item_id,rating,persona_country,persona_color,persona_price,persona_abv,variety,country_norm,color_simple,price_level,abv_level,ABV,Ratings,Ratingsnum,Prices
user_24,Agua de Piedra Gran Seleccion Malbec 2021,5,Spain,Red Wine,low,medium,"""Malbec",US,Red Wine,low,medium,,4.9,23,14.99
user_25,Acinum Extra Dry Prosecco,4,France,Red Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,3.8,90,13.99
user_25,A to Z Rose Bubbles,4,France,Red Wine,high,medium,Sparkling Rosé,US,Sparkling & Champagne,low,medium,12.5,3.9,48,18.99
user_25,Albert Boxler Pinot Gris Grand Cru Brand 2016,5,France,Red Wine,high,medium,"""Pinot Gris/Grigio",US,White Wine,high,medium,,4.6,7,81.99
user_25,19 Crimes Red Blend 2020,4,France,Red Wine,high,medium,Other Red Blends,Australia,Red Wine,low,medium,0.0,3.9,50,9.99
user_25,19 Crimes Snoop Cali Red 2020,5,France,Red Wine,high,medium,Other Red Blends,US,Red Wine,low,medium,0.0,4.3,126,13.99
user_25,A to Z Pinot Noir 2019,5,France,Red Wine,high,medium,"""Pinot Noir",US,Red Wine,medium,medium,,4.1,23,22.99
user_25,Achaval-Ferrer Mendoza Malbec 2019,5,France,Red Wine,high,medium,"""Malbec",US,Red Wine,medium,medium,,4.5,12,20.99
user_25,19 Crimes Snoop Cali Rose 2020,3,France,Red Wine,high,medium,Rosé,US,Red Wine,low,low,10.5,3.9,32,13.99
user_26,Adriano Marco e Vittorio Sanadaive Barbaresco 2018,4,US,White Wine,high,medium,"""Nebbiolo",US,Red Wine,medium,medium,,4.4,59,31.99
user_26,Adriano Marco e Vittorio Basarin Barbaresco 2018,4,US,White Wine,high,medium,"""Nebbiolo",US,Red Wine,medium,medium,,4.4,56,32.99
user_26,Adobe Road The Shift Red Blend 2016,5,US,White Wine,high,medium,"""Other Red Blends",US,Red Wine,high,medium,,4.3,12,59.99
user_26,19 Crimes Red Blend 2020,3,US,White Wine,high,medium,Other Red Blends,Australia,Red Wine,low,medium,0.0,3.9,50,9.99
user_26,19 Crimes Snoop Cali Red 2020,4,US,White Wine,high,medium,Other Red Blends,US,Red Wine,low,medium,0.0,4.3,126,13.99
user_26,Albert Bichot Cremant de Bourgogne Brut Rose,5,US,White Wine,high,medium,"""Sparkling Rosé",France,Sparkling & Champagne,medium,medium,,4.1,30,39.99
user_26,Albert Boxler Pinot Blanc 2016,3,US,White Wine,high,medium,"""Pinot Blanc",US,White Wine,medium,medium,,3.6,12,42.99
user_26,Acinum Extra Dry Prosecco,4,US,White Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,3.8,90,13.99
user_27,A to Z Pinot Noir 2019,4,Austria,Red Wine,high,medium,"""Pinot Noir",US,Red Wine,medium,medium,,4.1,23,22.99
user_27,7 Moons Red Blend 2020,5,Austria,Red Wine,high,medium,Other Red Blends,Chile,Red Wine,low,medium,0.0,4.6,7,14.99
user_27,19 Crimes The Block Sauvignon Blanc 2020,3,Austria,Red Wine,high,medium,Sauvignon Blanc,Australia,White Wine,low,medium,0.0,2.5,7,9.99
user_27,Adami Bosco di Gica Prosecco Superiore,4,Austria,Red Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_27,Albert Bichot Cremant de Bourgogne Brut Rose,4,Austria,Red Wine,high,medium,"""Sparkling Rosé",France,Sparkling & Champagne,medium,medium,,4.1,30,39.99
user_27,19 Crimes Cabernet Sauvignon 2020,4,Austria,Red Wine,high,medium,Cabernet Sauvignon,Australia,Red Wine,low,medium,0.0,3.9,68,10.99
user_27,Achaval-Ferrer Quimera 2018,4,Austria,Red Wine,high,medium,"""Bordeaux Red Blends",France,Red Wine,medium,medium,,4.2,18,39.99
user_28,Adriano Marco e Vittorio Basarin Barbaresco 2018,5,US,Red Wine,high,medium,"""Nebbiolo",US,Red Wine,medium,medium,,4.4,56,32.99
user_28,Acinum Extra Dry Prosecco,3,US,Red Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,3.8,90,13.99
user_28,12 Linajes Reserva 2012,4,US,Red Wine,high,medium,"""Tempranillo",Spain,Red Wine,medium,medium,,3.9,33,39.99
user_28,Alexakis Kotsifali Syrah 2016,3,US,Red Wine,high,medium,"""Other Red Blends",US,Red Wine,medium,medium,,3.3,10,21.99
user_28,19 Crimes Red Blend 2020,4,US,Red Wine,high,medium,Other Red Blends,Australia,Red Wine,low,medium,0.0,3.9,50,9.99
user_28,19 Crimes Snoop Cali Red 2020,4,US,Red Wine,high,medium,Other Red Blends,US,Red Wine,low,medium,0.0,4.3,126,13.99
user_29,7 Deadly Zins Zinfandel 2018,4,Australia,White Wine,medium,medium,"""Zinfandel",US,Red Wine,low,medium,,3.8,18,14.99
user_29,Albert Bichot Cremant de Bourgogne Brut Reserve,4,Australia,White Wine,medium,medium,"""Non-Vintage Sparkling Wine",France,Sparkling & Champagne,medium,medium,,3.9,25,26.99
user_29,12 Linajes Reserva 2012,3,Australia,White Wine,medium,medium,"""Tempranillo",Spain,Red Wine,medium,medium,,3.9,33,39.99
user_29,Adriano Marco e Vittorio Basarin Barbaresco 2018,4,Australia,White Wine,medium,medium,"""Nebbiolo",US,Red Wine,medium,medium,,4.4,56,32.99
user_29,Achaval-Ferrer Quimera 2018,4,Australia,White Wine,medium,medium,"""Bordeaux Red Blends",France,Red Wine,medium,medium,,4.2,18,39.99
user_29,1000 Stories Bourbon Barrel Aged Zinfandel 2020,4,Australia,White Wine,medium,medium,Zinfandel,US,Red Wine,low,high,15.5,3.8,11,18.99
user_29,Adami Garbel Brut Prosecco,4,Australia,White Wine,medium,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.1,72,15.99
user_29,A to Z Rose Bubbles,4,Australia,White Wine,medium,medium,Sparkling Rosé,US,Sparkling & Champagne,low,medium,12.5,3.9,48,18.99
user_29,Albert Boxler Chasselas 2017,4,Australia,White Wine,medium,medium,"""Other White Wine",US,White Wine,medium,medium,,3.6,7,37.99
user_30,Aia Vecchia Lagone Toscana 2018,3,Portugal,Red Wine,low,medium,"""Bordeaux Red Blends",France,Red Wine,low,medium,,3.8,35,17.99
user_30,A to Z Pinot Noir 2019,4,Portugal,Red Wine,low,medium,"""Pinot Noir",US,Red Wine,medium,medium,,4.1,23,22.99
user_30,19 Crimes Snoop Cali Red 2020,5,Portugal,Red Wine,low,medium,Other Red Blends,US,Red Wine,low,medium,0.0,4.3,126,13.99
user_30,Adobe Road The Shift Red Blend 2016,5,Portugal,Red Wine,low,medium,"""Other Red Blends",US,Red Wine,high,medium,,4.3,12,59.99
user_30,Alcance Gran Reserva Carmenere 2015,4,Portugal,Red Wine,low,medium,Carmenere,Chile,Red Wine,medium,high,14.5,3.9,24,25.99
user_31,Acrobat Pinot Gris 2021,4,Portugal,White Wine,high,medium,Pinot Gris/Grigio,US,White Wine,low,medium,13.0,4.3,17,12.99
user_31,Adami Garbel Brut Prosecco,4,Portugal,White Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.1,72,15.99
user_31,100 Nails Ranch Cabernet Sauvignon 2018,4,Portugal,White Wine,high,medium,"""Cabernet Sauvignon",US,Red Wine,low,medium,,3.3,9,19.99
user_31,19 Crimes Hard Chard 2021,3,Portugal,White Wine,high,medium,Chardonnay,Australia,White Wine,medium,high,14.0,3.0,13,20.99
user_31,Adriano Marco e Vittorio Sanadaive Barbaresco 2018,4,Portugal,White Wine,high,medium,"""Nebbiolo",US,Red Wine,medium,medium,,4.4,59,31.99
user_31,19 Crimes Cabernet Sauvignon 2020,4,Portugal,White Wine,high,medium,Cabernet Sauvignon,Australia,Red Wine,low,medium,0.0,3.9,68,10.99
user_31,Adami Bosco di Gica Prosecco Superiore,5,Portugal,White Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_31,19 Crimes Snoop Cali Rose 2020,4,Portugal,White Wine,high,medium,Rosé,US,Red Wine,low,low,10.5,3.9,32,13.99
user_31,19 Crimes Red Blend 2020,3,Portugal,White Wine,high,medium,Other Red Blends,Australia,Red Wine,low,medium,0.0,3.9,50,9.99
user_31,Albert Boxler Pinot Blanc 2016,4,Portugal,White Wine,high,medium,"""Pinot Blanc",US,White Wine,medium,medium,,3.6,12,42.99
user_31,A to Z Rose Bubbles,4,Portugal,White Wine,high,medium,Sparkling Rosé,US,Sparkling & Champagne,low,medium,12.5,3.9,48,18.99
user_31,Albert Boxler Chasselas 2017,4,Portugal,White Wine,high,medium,"""Other White Wine",US,White Wine,medium,medium,,3.6,7,37.99
user_31,19 Crimes The Uprising 2020,4,Portugal,White Wine,high,medium,Other Red Blends,Australia,Red Wine,low,medium,0.0,4.1,41,11.99
user_32,Adami Garbel Brut Prosecco,4,US,Red Wine,low,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.1,72,15.99
user_32,Acinum Extra Dry Prosecco,3,US,Red Wine,low,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,3.8,90,13.99
user_32,Alain Brumont Chateau Bouscasse Madiran 2016,4,US,Red Wine,low,medium,"""Other Red Blends",US,Red Wine,medium,medium,,3.7,5,29.99
user_32,1000 Stories Bourbon Barrel Aged Gold Rush Red 2018,4,US,Red Wine,low,medium,Other Red Blends,US,Red Wine,low,high,14.5,3.7,12,19.99
user_32,19 Crimes The Punishment Pinot Noir 2020,5,US,Red Wine,low,medium,Pinot Noir,Australia,Red Wine,low,medium,13.5,3.7,31,9.99
user_32,Adami Bosco di Gica Prosecco Superiore,4,US,Red Wine,low,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_33,Adami Bosco di Gica Prosecco Superiore,4,US,Red Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_33,Adriano Marco e Vittorio Sanadaive Barbaresco 2018,4,US,Red Wine,high,medium,"""Nebbiolo",US,Red Wine,medium,medium,,4.4,59,31.99
user_33,Agua de Piedra Gran Seleccion Malbec 2021,5,US,Red Wine,high,medium,"""Malbec",US,Red Wine,low,medium,,4.9,23,14.99
user_33,Albert Boxler Gewurztraminer Grand Cru Brand 2016,4,US,Red Wine,high,medium,"""Gewurztraminer",US,White Wine,high,medium,,3.8,7,80.99
user_33,19 Crimes Cabernet Sauvignon 2020,4,US,Red Wine,high,medium,Cabernet Sauvignon,Australia,Red Wine,low,medium,0.0,3.9,68,10.99
user_33,19 Crimes Snoop Cali Red 2020,4,US,Red Wine,high,medium,Other Red Blends,US,Red Wine,low,medium,0.0,4.3,126,13.99
user_33,19 Crimes The Uprising 2020,4,US,Red Wine,high,medium,Other Red Blends,Australia,Red Wine,low,medium,0.0,4.1,41,11.99
user_33,19 Crimes Martha's Chard 2020,4,US,Red Wine,high,medium,Chardonnay,US,White Wine,low,medium,13.8,3.8,24,13.99
user_33,Albert Boxler Pinot Blanc 2016,3,US,Red Wine,high,medium,"""Pinot Blanc",US,White Wine,medium,medium,,3.6,12,42.99
user_34,Adami Garbel Brut Prosecco,4,US,Red Wine,low,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.1,72,15.99
user_34,19 Crimes Snoop Cali Red 2020,4,US,Red Wine,low,medium,Other Red Blends,US,Red Wine,low,medium,0.0,4.3,126,13.99
user_34,19 Crimes Snoop Cali Rose 2020,3,US,Red Wine,low,medium,Rosé,US,Red Wine,low,low,10.5,3.9,32,13.99
user_34,Adami Bosco di Gica Prosecco Superiore,5,US,Red Wine,low,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_34,19 Crimes Martha's Chard 2020,3,US,Red Wine,low,medium,Chardonnay,US,White Wine,low,medium,13.8,3.8,24,13.99
user_34,Adobe Road The Shift Red Blend 2016,5,US,Red Wine,low,medium,"""Other Red Blends",US,Red Wine,high,medium,,4.3,12,59.99
user_34,19 Crimes The Uprising 2020,4,US,Red Wine,low,medium,Other Red Blends,Australia,Red Wine,low,medium,0.0,4.1,41,11.99
user_34,A to Z Rose Bubbles,4,US,Red Wine,low,medium,Sparkling Rosé,US,Sparkling & Champagne,low,medium,12.5,3.9,48,18.99
user_35,19 Crimes Red Blend 2020,4,France,White Wine,high,high,Other Red Blends,Australia,Red Wine,low,medium,0.0,3.9,50,9.99
user_35,19 Crimes The Uprising 2020,4,France,White Wine,high,high,Other Red Blends,Australia,Red Wine,low,medium,0.0,4.1,41,11.99
user_35,Adami Bosco di Gica Prosecco Superiore,5,France,White Wine,high,high,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_36,Adami Bosco di Gica Prosecco Superiore,4,New Zealand,Red Wine,medium,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_36,1000 Stories Bourbon Barrel Aged Zinfandel 2020,4,New Zealand,Red Wine,medium,medium,Zinfandel,US,Red Wine,low,high,15.5,3.8,11,18.99
user_36,Adriano Marco e Vittorio Basarin Barbaresco 2018,5,New Zealand,Red Wine,medium,medium,"""Nebbiolo",US,Red Wine,medium,medium,,4.4,56,32.99
user_36,Albert Bichot Cremant de Bourgogne Brut Rose,4,New Zealand,Red Wine,medium,medium,"""Sparkling Rosé",France,Sparkling & Champagne,medium,medium,,4.1,30,39.99
user_36,Albert Boxler Pinot Gris Grand Cru Brand 2016,4,New Zealand,Red Wine,medium,medium,"""Pinot Gris/Grigio",US,White Wine,high,medium,,4.6,7,81.99
user_37,19 Crimes The Punishment Pinot Noir 2020,4,US,Red Wine,medium,medium,Pinot Noir,Australia,Red Wine,low,medium,13.5,3.7,31,9.99
user_37,19 Crimes The Uprising 2020,4,US,Red Wine,medium,medium,Other Red Blends,Australia,Red Wine,low,medium,0.0,4.1,41,11.99
user_37,Adriano Marco e Vittorio Basarin Barbaresco 2018,4,US,Red Wine,medium,medium,"""Nebbiolo",US,Red Wine,medium,medium,,4.4,56,32.99
user_37,Acrobat Pinot Noir 2019,3,US,Red Wine,medium,medium,Pinot Noir,US,Red Wine,low,medium,13.5,3.2,9,19.99
user_37,12 Linajes Reserva 2012,4,US,Red Wine,medium,medium,"""Tempranillo",Spain,Red Wine,medium,medium,,3.9,33,39.99
user_37,19 Crimes Snoop Cali Red 2020,4,US,Red Wine,medium,medium,Other Red Blends,US,Red Wine,low,medium,0.0,4.3,126,13.99
user_38,Adami Garbel Brut Prosecco,4,US,Red Wine,low,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.1,72,15.99
user_38,1000 Stories Bourbon Barrel Aged Gold Rush Red 2018,4,US,Red Wine,low,medium,Other Red Blends,US,Red Wine,low,high,14.5,3.7,12,19.99
user_38,Adriano Marco e Vittorio Basarin Barbaresco 2018,4,US,Red Wine,low,medium,"""Nebbiolo",US,Red Wine,medium,medium,,4.4,56,32.99
user_38,Adami Bosco di Gica Prosecco Superiore,5,US,Red Wine,low,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_38,Adriano Marco e Vittorio Sanadaive Barbaresco 2018,4,US,Red Wine,low,medium,"""Nebbiolo",US,Red Wine,medium,medium,,4.4,59,31.99
user_38,19 Crimes Red Blend 2020,4,US,Red Wine,low,medium,Other Red Blends,Australia,Red Wine,low,medium,0.0,3.9,50,9.99
user_38,Albert Bichot Cremant de Bourgogne Brut Rose,4,US,Red Wine,low,medium,"""Sparkling Rosé",France,Sparkling & Champagne,medium,medium,,4.1,30,39.99
user_38,19 Crimes The Uprising 2020,4,US,Red Wine,low,medium,Other Red Blends,Australia,Red Wine,low,medium,0.0,4.1,41,11.99
user_38,Alcance Gran Reserva Carmenere 2015,5,US,Red Wine,low,medium,Carmenere,Chile,Red Wine,medium,high,14.5,3.9,24,25.99
user_39,Alcance Gran Reserva Carmenere 2015,4,US,Red Wine,low,medium,Carmenere,Chile,Red Wine,medium,high,14.5,3.9,24,25.99
user_39,1000 Stories Bourbon Barrel Aged Chardonnay 2019,4,US,Red Wine,low,medium,Chardonnay,US,White Wine,low,high,14.4,4.4,10,19.99
user_39,19 Crimes Snoop Cali Red 2020,5,US,Red Wine,low,medium,Other Red Blends,US,Red Wine,low,medium,0.0,4.3,126,13.99
user_39,Acinum Extra Dry Prosecco,4,US,Red Wine,low,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,3.8,90,13.99
user_39,Adami Garbel Brut Prosecco,4,US,Red Wine,low,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.1,72,15.99
user_40,Adami Bosco di Gica Prosecco Superiore,5,Italy,White Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_40,19 Crimes Hard Chard 2021,3,Italy,White Wine,high,medium,Chardonnay,Australia,White Wine,medium,high,14.0,3.0,13,20.99
user_40,Acinum Extra Dry Prosecco,4,Italy,White Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,3.8,90,13.99
user_40,19 Crimes Snoop Cali Red 2020,4,Italy,White Wine,high,medium,Other Red Blends,US,Red Wine,low,medium,0.0,4.3,126,13.99
user_40,19 Crimes The Punishment Pinot Noir 2020,3,Italy,White Wine,high,medium,Pinot Noir,Australia,Red Wine,low,medium,13.5,3.7,31,9.99
user_40,Adriano Marco e Vittorio Basarin Barbaresco 2018,4,Italy,White Wine,high,medium,"""Nebbiolo",US,Red Wine,medium,medium,,4.4,56,32.99
user_40,Adelsheim Staking Claim Chardonnay 2017,4,Italy,White Wine,high,medium,"""Chardonnay",US,White Wine,medium,medium,,3.8,6,34.99
user_41,Adami Bosco di Gica Prosecco Superiore,5,US,White Wine,medium,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_41,A to Z Pinot Noir 2019,4,US,White Wine,medium,medium,"""Pinot Noir",US,Red Wine,medium,medium,,4.1,23,22.99
user_41,19 Crimes Martha's Chard 2020,4,US,White Wine,medium,medium,Chardonnay,US,White Wine,low,medium,13.8,3.8,24,13.99
user_41,19 Crimes Cabernet Sauvignon 2020,4,US,White Wine,medium,medium,Cabernet Sauvignon,Australia,Red Wine,low,medium,0.0,3.9,68,10.99
user_41,Adami Garbel Brut Prosecco,4,US,White Wine,medium,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.1,72,15.99
user_42,19 Crimes Red Blend 2020,4,US,White Wine,high,medium,Other Red Blends,Australia,Red Wine,low,medium,0.0,3.9,50,9.99
user_42,1000 Stories Bourbon Barrel Aged Chardonnay 2019,4,US,White Wine,high,medium,Chardonnay,US,White Wine,low,high,14.4,4.4,10,19.99
user_42,Adami Bosco di Gica Prosecco Superiore,4,US,White Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_42,Albert Boxler Pinot Blanc 2016,4,US,White Wine,high,medium,"""Pinot Blanc",US,White Wine,medium,medium,,3.6,12,42.99
user_42,Acrobat Pinot Gris 2021,4,US,White Wine,high,medium,Pinot Gris/Grigio,US,White Wine,low,medium,13.0,4.3,17,12.99
user_42,Agricola de Borja Vina Borgia 2020,4,US,White Wine,high,medium,"""Grenache",US,Red Wine,low,medium,,3.3,5,9.99
user_42,12 Linajes Reserva 2012,4,US,White Wine,high,medium,"""Tempranillo",Spain,Red Wine,medium,medium,,3.9,33,39.99
user_42,Acinum Extra Dry Prosecco,3,US,White Wine,high,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,3.8,90,13.99
user_42,19 Crimes Snoop Cali Rose 2020,4,US,White Wine,high,medium,Rosé,US,Red Wine,low,low,10.5,3.9,32,13.99
user_43,19 Crimes Cabernet Sauvignon 2020,4,US,Red Wine,medium,medium,Cabernet Sauvignon,Australia,Red Wine,low,medium,0.0,3.9,68,10.99
user_43,Adelsheim Staking Claim Chardonnay 2017,4,US,Red Wine,medium,medium,"""Chardonnay",US,White Wine,medium,medium,,3.8,6,34.99
user_43,19 Crimes Snoop Cali Red 2020,4,US,Red Wine,medium,medium,Other Red Blends,US,Red Wine,low,medium,0.0,4.3,126,13.99
user_43,14 Hands Cabernet Sauvignon 2018,3,US,Red Wine,medium,medium,"""Cabernet Sauvignon",US,Red Wine,low,medium,,3.7,31,11.99
user_43,Adami Bosco di Gica Prosecco Superiore,4,US,Red Wine,medium,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_43,Aix Rose 2021,4,US,Red Wine,medium,medium,"""Rosé",US,Red Wine,medium,medium,,3.7,23,20.99
user_43,Acinum Extra Dry Prosecco,4,US,Red Wine,medium,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,3.8,90,13.99
user_43,Adami Garbel Brut Prosecco,4,US,Red Wine,medium,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.1,72,15.99
user_44,Adami Bosco di Gica Prosecco Superiore,4,France,Red Wine,medium,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_44,Albert Bichot Cremant de Bourgogne Brut Reserve,4,France,Red Wine,medium,medium,"""Non-Vintage Sparkling Wine",France,Sparkling & Champagne,medium,medium,,3.9,25,26.99
user_44,19 Crimes Red Blend 2020,4,France,Red Wine,medium,medium,Other Red Blends,Australia,Red Wine,low,medium,0.0,3.9,50,9.99
user_44,19 Crimes The Punishment Pinot Noir 2020,4,France,Red Wine,medium,medium,Pinot Noir,Australia,Red Wine,low,medium,13.5,3.7,31,9.99
user_44,Adriano Marco e Vittorio Basarin Barbaresco 2018,4,France,Red Wine,medium,medium,"""Nebbiolo",US,Red Wine,medium,medium,,4.4,56,32.99
user_44,Adami Garbel Brut Prosecco,4,France,Red Wine,medium,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.1,72,15.99
user_44,Acinum Extra Dry Prosecco,4,France,Red Wine,medium,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,3.8,90,13.99
user_44,19 Crimes Snoop Cali Red 2020,4,France,Red Wine,medium,medium,Other Red Blends,US,Red Wine,low,medium,0.0,4.3,126,13.99
user_45,Aia Vecchia Vermentino 2021,3,Italy,Red Wine,low,medium,"""Vermentino",Italy,White Wine,low,medium,,3.7,5,17.99
user_45,19 Crimes Red Blend 2020,4,Italy,Red Wine,low,medium,Other Red Blends,Australia,Red Wine,low,medium,0.0,3.9,50,9.99
user_45,Alessandro & Gian Natale Fantino Barbera d'Alba Superiore 2017,4,Italy,Red Wine,low,medium,"""Barbera",US,Red Wine,medium,medium,,3.6,6,25.99
user_45,Adami Bosco di Gica Prosecco Superiore,5,Italy,Red Wine,low,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.3,142,19.99
user_45,Adami Garbel Brut Prosecco,4,Italy,Red Wine,low,medium,"""Non-Vintage Sparkling Wine",US,Sparkling & Champagne,low,medium,,4.1,72,15.99
user_45,Aix Rose 2021,3,Italy,Red Wine,low,medium,"""Rosé",US,Red Wine,medium,medium,,3.7,23,20.99
user_45,1000 Stories Bourbon Barrel Aged Gold Rush Red 2018,4,Italy,Red Wine,low,medium,Other Red Blends,US,Red Wine,low,high,14.5,3.7,12,19.99
user_45,19 Crimes Cabernet Sauvignon 2020,4,Italy,Red Wine,low,medium,Cabernet Sauvignon,Australia,Red Wine,low,medium,0.0,3.9,68,10.99
user_45,1000 Stories Bourbon Barrel Aged Zinfandel 2020,4,Italy,Red Wine,low,medium,Zinfandel,US,Red Wine,low,high,15.5,3.8,11,18.99
user_46,Alamos Cabernet Sauvignon 2020,3,US,Red Wine,low,medium,"""Cabernet Sauvignon",US,Red Wine,low,medium,,3.8,10,11.99
user_46,Achaval-Ferrer Mendoza Malbec 2019,5,US,Red Wine,low,medium,"""Malbec",US,Red Wine,medium,medium,,4.5,12,20.99
